,EventTemplate,Occurrences
75,<server>:<port> <level> : <message>,9
76,"{server}: {action}, {sent} bytes ({size}), {received} bytes received, lifetime <{time}>",1
77,"{server}:{port} close, {sent_bytes} sent, {received_bytes} received, lifetime <{lifetime}>",1
78,{IP Address}:{Port} {Log Level} : {Message},4
79,"{server}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",5
80,"{server}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes ({size}) received, lifetime {lifetime}",4
81,{target_host}:{target_port} open through proxy {proxy_host}:{proxy_port} {protocol},4
82,{source}:{port} open through proxy {proxy}:{proxy_port} {protocol},89
83,"{host}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",52
84,"{host}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",29
85,<source>:<port> open through proxy <proxy>:<proxy_port> <protocol>,7
86,{source}: {port} open through proxy {proxy}: {proxy_port} {protocol},45
87,"<hostname>:<port> close, <bytes_sent> bytes sent, <bytes_received> bytes received, lifetime <duration>",1
88,"{i9.baidu.com}:{port} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
89,"{server}:{port} close, {bytes_sent} bytes ({kb_sent} KB) sent, {bytes_received} bytes received, lifetime {lifetime}",1
90,"{service}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",4
91,"{host}:{port} {action}, {bytes_sent} bytes sent, {bytes_received} bytes ({kb_received} KB) received, lifetime {duration}",7
92,"{i.ytimg.com}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
93,"{server}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_mb} MB) received, lifetime {lifetime}",2
94,"{server}:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_mb} MB) received, lifetime {lifetime}",3
95,"{server}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime <{lifetime} sec>",1
96,"{hostname}:{port} {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",2
97,<application>:<port> open through proxy <proxy>:<proxy_port> <protocol>,2
98,"{server}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <{duration} sec>",8
99,{source}:{port} {level} : {message},10
100,"{application}.{server}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
101,"{website}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",6
102,{server}:{port} {action} through proxy {proxy}:{proxy_port} {protocol},3
103,"{host}:{port} {action}, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",15
104,{service}:{port} open through proxy {proxy}:{proxy_port} {protocol},17
105,"{host}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes ({kb_received} KB) received, lifetime {lifetime}",15
106,"{service}:{port} close, {bytes_sent} bytes ({kb_sent} KB) sent, {bytes_received} bytes received, lifetime {lifetime}",1
107,{client}:{port} open through proxy {proxy}:{proxy_port} {protocol},12
108,{IP}:{PORT} {LEVEL} : {MESSAGE} - {EXCEPTION},1
109,{source}:{port} {action} through proxy {proxy}:{proxy_port} {protocol},22
110,{service}.{app}.{domain}:{port} {action} through proxy {proxy}:{proxy_port} {protocol},1
111,"capi.grammarly.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
112,<server>:<port> open through proxy <proxy_server>:<proxy_port> <protocol>,2
113,"{client}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {duration}",1
114,"{i}:{p} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",2
115,<application>:<port> <action> through proxy <proxy>:<proxy_port> <protocol>,1
116,"{hostname}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
117,{service}:{port} {level} : {message} - {additional information},6
118,{website}:{port} open through proxy {proxy}:{proxy_port} {protocol},1
119,"{i7.baidu.com}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
120,"{host}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",4
121,"upload.{server}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
122,"{host}:{port} {status}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",5
123,"{service}:{port} {action}, {bytes_sent} bytes sent, {bytes_received} bytes ({size}) received, lifetime {duration}",1
124,"{server}:{port} close, {sent_bytes} sent, {received_bytes} received, lifetime {lifetime}",1
125,"{hostname}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",4
126,"{host}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <{lifetime} sec>",1
127,{source}: {protocol} through proxy {proxy}: {proxy_port} {connection_type},4
128,"notifications.google.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
129,"{source}:{port} {action}, {bytes_sent} bytes sent, {bytes_received} bytes ({size}) received, lifetime {lifetime}",1
130,"{host}:{port} {action}, {bytes_sent} bytes sent, {bytes_received} bytes ({kb_received} KB) received, lifetime {lifetime}",14
131,{source}: {action} through proxy {proxy}: {protocol},3
132,"{server}: {status} {bytes_sent} bytes sent, {bytes_received} bytes ({size}) received, lifetime {duration}",1
133,"{host}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes ({size}) received, lifetime {lifetime}",2
134,"{service}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
135,"{client}:{port} {action}, {bytes_sent} bytes sent, {bytes_received} bytes ({kb_received} KB) received, lifetime {lifetime}",3
136,{server}:{port} open through proxy {proxy}:{proxy_port} {protocol},17
137,"{server}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes ({kb_received} KB) received, lifetime <{duration} sec>",4
138,"<server>:<port> close, <bytes_sent> bytes sent, <bytes_received> bytes received, lifetime <lifetime>",1
139,"{server}:{port} {status}, {sent} bytes ({sent_kb} KB) sent, {received} bytes received, lifetime {duration}",2
140,"{website}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",2
141,"{website}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {duration}",1
142,"notifications.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
143,"{host}:{port} {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {duration}",2
144,"{server}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes ({kb_received} KB) received, lifetime {duration}",4
145,"{host}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes ({kb_received} KB) received, lifetime <{lifetime} sec>",1
146,{source_host}:{source_port} open through proxy {proxy_host}:{proxy_port} {protocol},1
147,<source>:<port> <action> through proxy <proxy>:<proxy_port> <protocol>,2
148,"{hostname}:{port} {action}, {bytes_sent} bytes ({size_sent}), {bytes_received} bytes ({size_received}) received, lifetime {lifetime}",1
149,{host}:{port} {action} through proxy {proxy_host}:{proxy_port} {protocol},2
150,"{hostname}:{port} {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
151,"{host}:{port} {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
152,{IP Address}:{Port} {Log Level} : {Error Message},2
153,<timestamp> <severity> : <message>,1
154,{component}:{port} {level} : {message},1
155,"{server}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <{lifetime} sec}",2
156,{server}:{port} {level} : {message} - {additional information},1
157,"{interface} close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
158,"{source}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
159,"{server}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {duration}",3
160,"{hostname}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes ({kb_received} KB) received, lifetime {lifetime}",1
161,"{server}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <{duration} sec}",1
162,"{host}:{port} close, {bytes_sent} bytes ({kb_sent} KB) sent, {bytes_received} bytes received, lifetime {lifetime}",1
163,"{website}:{port} {action}, {bytes_sent} bytes ({KB_sent} KB) sent, {bytes_received} bytes received, lifetime {duration}",1
164,"{server}:{port} {action}, {bytes_sent} bytes ({kb_sent} KB) sent, {bytes_received} bytes received, lifetime {lifetime}",1
165,{client}:{port} {action} through proxy {proxy}:{proxy_port} {protocol},1
166,"<server>:<port> <action>, <bytes sent> bytes sent, <bytes received> bytes received, lifetime <time>",1
167,"{application}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
168,{source}: {port} open through proxy {proxy}: {protocol},5
169,"{server}: {port} {action}, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
170,"{server}:443 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
171,"{hostname}:{port} {action}, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
172,"{server}:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
173,{server}:443 open through proxy {proxy}:5070 HTTPS,1
174,"{website}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes ({kb_received} KB) received, lifetime {lifetime}",1
175,"{server}:{port} {status}, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",1
176,"{server}:{port} {status}, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",2
177,"{IP}:{PORT} close, {BYTES_SENT} bytes sent, {BYTES_RECEIVED} bytes received, lifetime <{DURATION} sec>",1
178,{source}: {port} {action} through proxy {proxy}:{proxy_port} {protocol},1
179,{server} {level} : {message},3
180,"{server}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes ({size}) received, lifetime <{duration} sec>",2
181,"{client}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
182,2021-10-01 14:30:00 13.client-channel.google.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061,3
183,{timestamp} {source} {level} : {message},4
184,{service}:{port} open through proxy {proxy} {protocol},1
185,"{i2.itc.cn}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
186,{destination}:{port} open through proxy {proxy}:{proxy_port} {protocol},1
187,"{hostname}:{port} {action}, {bytes_sent} bytes sent, {bytes_received} bytes ({size}) received, lifetime {duration}",1
188,"{server}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes ({size_received}) received, lifetime {lifetime}",1
