,EventTemplate,Occurrences
60,"ss.bdimg.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",4
61,dup.baidustatic.com:<*> open through proxy <*> <*>,4
62,"hostname:port close, <*> bytes (<*> KB) sent, <*> bytes (<*> MB) received, lifetime <*>",4
63,fonts.gstatic.com:<*> open through proxy <*> <*>,4
64,www.<*> open through proxy <*> HTTPS,4
65,"info.pinyin.sogou.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",4
66,"www.google.com.hk:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",4
67,sestat.baidu.com:<*> open through proxy <*> <*>,4
68,notifications.google.com:<*> open through proxy <*> <*>,4
69,"user-images.githubusercontent.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",4
70,"d.dropbox.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",4
71,info.pinyin.sogou.com:<*> open through proxy <*> <*>,4
72,r3---sn-<*>.googlevideo.com:<*> open through proxy <*> <*>,4
73,www.google.com:<*> error : Could not connect to proxy <*> - connection attempt failed with error <*>,4
74,"<*>.tencent.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",3
75,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",3
76,c.<*> open through proxy <*> <*>,3
77,"www.<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",3
78,comment.<*>.com:<*> open through proxy <*> <*>,3
79,client-lb.dropbox.com:<*> open through proxy <*> HTTPS,3
80,apis.google.com:<*> open through proxy <*> <*>,3
81,"client-channel.google.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",3
82,"mtalk.google.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",3
83,block-edge.dropbox.com:<*> open through proxy <*> HTTPS,3
84,avatars.githubusercontent.com:<*> open through proxy <*> HTTPS,3
85,"people-pa.clients6.google.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",3
86,"f-log-extension.grammarly.io:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",3
87,bolt.dropbox.com:<*> open through proxy <*> HTTPS,3
88,security.ie.sogou.com:<*> open through proxy <*> <*>,3
89,ss.bdimg.com:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,3
90,"f12.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",3
91,"www.gstatic.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",3
92,"puui.qpic.cn:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*> sec>",3
93,safebrowsing.googleapis.com:<*> open through proxy <*> HTTPS,3
94,"qd-update.qq.com:<*> error : Could not connect through proxy <*> - Proxy server cannot establish a connection with the target, status code <*>",3
95,"client-cf.dropbox.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",3
96,get.sogou.com:<*> open through proxy <*> HTTPS,2
97,oimagec7.ydstatic.com:<*> error : A connection request was <*> before the <*>.,2
98,IP_ADDRESS:PORT error : MESSAGE - REASON,2
99,oimagec1.ydstatic.com:<*> error : A connection request was <*> before the <*>.,2
100,timg.baidu.com:<*> open through proxy <*> <*>,2
101,"get.sogou.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
102,"b1.bdstatic.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
103,"pos.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
104,"yt3.ggpht.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
105,"dup.baidustatic.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",2
106,"d.dropbox.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",2
107,odr.mookie1.com:<*> open through proxy <*> <*>,2
108,static.doubleclick.net:<*> open through proxy <*> HTTPS,2
109,"<*>.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
110,"suggestion.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
111,"eclick.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",2
112,news.<*>.com:<*> open through proxy <*> HTTPS,2
113,app.<*> open through proxy <*> HTTPS,2
114,video.<*> open through proxy <*> <*>,2
115,www.<*>.com:<*> open through proxy <*> <*>,2
116,"cpro.baidustatic.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",2
117,"notifications.google.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",2
118,"www.<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
119,"ubmcmm.baidustatic.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
120,"client-lb.dropbox.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",2
121,www.evernote.com:<*> open through proxy <*> <*>,2
122,"js.passport.qihucdn.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
123,hm.baidu.com:<*> error : A connection request was canceled before the completion.,2
124,config.<*> open through proxy <*>://<*> <*>,2
125,"www.google-analytics.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
126,www.google-analytics.com:<*> open through proxy <*> <*>,2
127,"zhihu-web-analytics.zhihu.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",2
128,"pubads.g.doubleclick.net:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",2
129,user-images.githubusercontent.com:<*> open through proxy <*> HTTPS,2
130,"<*>.google.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",2
131,"csi.gstatic.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
132,tvax1.sinaimg.cn:<*> open through proxy <*> <*>,2
133,"collector.githubapp.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
134,live.github.com:<*> open through proxy <*> <*>,2
135,"github.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
136,short.weixin.qq.com:<*> open through proxy <*> <*>,2
137,"ssl.gstatic.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",2
138,log.getdropbox.com:<*> open through proxy <*> HTTPS,2
139,secure.quantserve.com:<*> open through proxy <*> <*>,2
140,c.<*> open through proxy <*> HTTPS,2
141,"c.trello.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
142,"mtalk.google.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",2
143,s1.bdstatic.com:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,2
144,csdnimg.cn:<*> error : A connection request was canceled before the completion.,2
145,"csdnimg.cn:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
146,"engine.adzerk.net:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
147,"googleads.g.doubleclick.net:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
148,<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,2
149,"ping.pinyin.sogou.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
150,"puui.qpic.cn:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",2
151,btrace.qq.com:<*> open through proxy <*> <*>,2
152,"pubads.g.doubleclick.net:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
153,"local-p2p.qq.com:<*> error : Could not connect through proxy <*> - Proxy server cannot establish a connection with the target, status code <*>",2
154,"security.ie.sogou.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
155,"pagead2.googlesyndication.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
156,clientservices.googleapis.com:<*> open through proxy <*> HTTPS,2
157,"bolt.dropbox.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",2
158,"tc.dl.pinyin.sogoucdn.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*> sec>",2
159,qa.sockets.stackexchange.com:<*> error : Could not connect to proxy <*> - connection attempt failed with error <*>,2
160,pv.mini.sohu.com:<*> open through proxy <*> <*>,2
161,mini.cpc.sogou.com:<*> open through proxy <*> <*>,2
162,<*>.ishuhui.com:<*> open through proxy <*> <*>,2
163,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec",1
164,<*> open through proxy <*> <*> <*>,1
165,"tcpconn.<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
166,<*>.tencent.com:<*> error : <*>,1
167,<*> error : Could not connect through proxy <*> - Proxy closed the connection unexpectedly.,1
168,"IP:PORT close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
169,"<*>.tencent.com:<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
170,"cgi.qqweb.qq.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
171,cgi.qqweb.qq.com:<*> open through proxy <*> <*>,1
172,"qqmail.tencent.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
173,"showxml.qq.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*> sec>",1
174,"___.flash2-http.qq.com:___ close, ___ bytes sent, ___ bytes (___) received, lifetime <___ sec",1
175,"impservice.dictapp.youdao.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
176,"formi.baidu.com:<*> error : Could not connect through proxy <*> - Proxy server cannot establish a connection with the target, status code <*>",1
177,IP_ADDRESS:PORT error : Could not connect through proxy PROXY_ADDRESS:PROXY_PORT - Proxy closed the connection unexpectedly.,1
178,oimageb3.ydstatic.com:<*> error : A connection request was canceled before the completion.,1
179,oimageb1.ydstatic.com:<*> error : A connection request was <*> before the <*>.,1
180,oimagea3.ydstatic.com:<*> error : A connection request was <*> before the <*>.,1
181,<*>.ydstatic.com:<*> error : <*>,1
182,"oimageb7.ydstatic.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
183,oimageb2.ydstatic.com:<*> error : A connection request was <*> before the <*>.,1
184,<*>.ydstatic.com:<*> error : A connection request was canceled before the completion.,1
185,oimagec4.ydstatic.com:<*> error : A connection request was <*> before the <*>.,1
186,oimageb8.ydstatic.com:<*> error : A connection request was canceled before the completion.,1
187,"oimageb6.ydstatic.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
188,"oimagea7.ydstatic.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
189,"oimagec3.ydstatic.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
190,oimageb8.ydstatic.com:<*> error : A connection request was <*> before the <*>.,1
191,"sestat.baidu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
192,"xin.<*>.cn:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
193,"newsimg.<*>.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
194,"comment.<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
195,"m.news.<*>.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
196,"www.<*>.cn:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
197,api.share.baidu.com:<*> open through proxy <*> <*>,1
198,"timg.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
199,"www.googletagservices.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
200,pubads.g.doubleclick.net:<*> open through proxy <*> HTTPS,1
201,"odr.mookie1.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
202,"i.ytimg.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
203,"odr.mookie1.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
204,d.dropbox.com:<*> open through proxy <*> HTTPS,1
205,"c.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*> sec>",1
206,"timg.baidu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
207,"z13.cnzz.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
208,"f10.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
209,"cm.g.doubleclick.net:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
210,"www.<*>.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
211,"cnzz.mmstat.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
212,hm.baidu.com:<*> error : <*>,1
213,"app.<*>.cn:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
214,"www.youtube.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
215,"www.qulishi.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
216,"q7.cnzz.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
217,"w.cnzz.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
218,"get.sogou.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
219,"clientservices.googleapis.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
220,"IP_ADDRESS:PORT error : <*> - Proxy server cannot establish a connection with the target, status code <*>",1
221,"ocsp.digicert.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
222,"static.adobelogin.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
223,"block-edge.dropbox.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
224,impservice.dictapp.youdao.com:<*> open through proxy <*> <*>,1
225,"capi.grammarly.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
226,ogs.google.com:<*> open through proxy <*> <*>,1
227,"cidian.youdao.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
228,"s1.bdstatic.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
229,"i9.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
230,xin.<*>.cn:<*> open through proxy <*> <*>,1
231,newsapp.<*>.com:<*> open through proxy <*> <*>,1
232,"cbjs.baidu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
233,"bdimg.share.baidu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
234,"s1.img4399.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
235,"c.cnzz.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
236,ss0.baidu.com:<*> open through proxy <*> <*>,1
237,"dj1.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
238,ss.bdimg.com:<*> open through proxy <*> <*>,1
239,"sclick.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
240,img.<*>.com:<*> open through proxy <*> <*>,1
241,assets.changyan.sohu.com:<*> open through proxy <*> HTTPS,1
242,"changyan.sohu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
243,"t12.baidu.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
244,"i7.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
245,"www.<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
246,"upload.<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
247,"res.wx.qq.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
248,"update.googleapis.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*> sec>",1
249,"dl-debug.dropbox.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
250,"www.google.com.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
251,"lh4.googleusercontent.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
252,"ping.pinyin.sogou.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
253,"api.github.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
254,www.gstatic.com:<*> open through proxy <*> <*>,1
255,"notifications.google.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
256,"live.github.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
257,"www.gmail.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
258,"plus.google.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
259,<*>.client-channel.google.com:<*> open through proxy <*> HTTPS,1
260,"apis.google.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
261,www.zhihu.com:<*> open through proxy <*> <*>,1
262,"<*>.zhimg.com:<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>",1
263,"content.googleapis.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
264,"<*>.google.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
265,"client-channel.google.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*> sec>",1
266,js.t.sinajs.cn:<*> open through proxy <*> <*>,1
267,hostname:<*> open through proxy <*> <*> <*>,1
268,tva1.sinaimg.cn:<*> open through proxy <*> <*>,1
269,api.weibo.com:<*> open through proxy <*> HTTPS,1
270,"www.zhihu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
271,"d0.sina.com.cn:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*> sec>",1
272,"contentrecommend-out.uve.weibo.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
273,strip.alicdn.com:<*> open through proxy <*> <*>,1
274,show.re.taobao.com:<*> open through proxy <*> <*>,1
275,"tvax1.sinaimg.cn:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
276,"rs.sinajs.cn:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
277,gtms03.alicdn.com:<*> open through proxy <*> <*>,1
278,"news.sina.com.cn:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
279,"m.simba.taobao.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
280,"strip.alicdn.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
281,"dslb.cdn.krcom.cn:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
282,"strip.alicdn.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
283,"<*>.alicdn.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
284,"rm.api.weibo.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
285,www.weibo.com:<*> open through proxy <*> <*>,1
286,"www.weibo.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
287,"www.weibo.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
288,"notifications.google.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
289,"data.grammarly.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
290,"github.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
291,"<*>.client-channel.google.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
292,<*> open through proxy <*> SOCKS5,1
293,"assets-cdn.github.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
294,"lh3.googleusercontent.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
295,"icauh.youdao.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
296,mmbiz.qpic.cn:<*> open through proxy <*> HTTPS,1
297,tools.google.com:<*> open through proxy <*> <*>,1
298,"dict.youdao.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
299,"p3p.sogou.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
300,"assets-cdn.github.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
301,"clients2.google.com:<*> close, <*> sent, <*> received, lifetime <*>",1
302,"apis.google.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*> sec>",1
303,"live.github.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
304,assets-cdn.github.com:<*> open through proxy <*> HTTPS,1
305,"drive-thirdparty.googleusercontent.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
306,"csi.gstatic.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
307,video-<*>-<*>.xx.fbcdn.net:<*> open through proxy <*> HTTPS,1
308,pixel.facebook.com:<*> open through proxy <*> HTTPS,1
309,"pixel.facebook.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
310,auth.grammarly.com:<*> open through proxy <*> HTTPS,1
311,"<*>.githubusercontent.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
312,"dblp.uni-trier.de:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
313,"<*>.githubusercontent.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
314,"accounts.google.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
