,EventTemplate,Occurrences
106,fonts.gstatic.com:{port} open through proxy {proxy}:{proxy_port} {protocol},4
107,t{var1}.baidu.com:{var2} open through proxy {var3}:{var4} HTTPS,21
108,"c.baidu.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime <{lifetime} sec>",1
109,"timg.baidu.com:{port} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
110,cpro.baidustatic.com:80 open through proxy {proxy_address}:{proxy_port} HTTPS,4
111,"i{int}.baidu.com:{int} close, {int} bytes ({float} KB) sent, {int} bytes ({float} KB) received, lifetime {time}",1
112,"z13.cnzz.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
113,"f10.baidu.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
114,"suggestion.baidu.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
115,"eclick.baidu.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
116,"cm.g.doubleclick.net:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
117,news.4399.com:80 open through proxy {proxy_address}:{proxy_port} HTTPS,2
118,app.{server}:{port} open through proxy {proxy} HTTPS,2
119,video.{server}:{port} open through proxy {proxy} {protocol},2
120,www.{domain}.com:{port} open through proxy {proxy} {protocol},1
121,"cpro.baidustatic.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",2
122,"www.4399.com:{port} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
123,"cnzz.mmstat.com:80 close, {sent} bytes sent, {received} bytes received, lifetime <{lifetime} sec>",1
124,hm.baidu.com:{port} error : {error_message},1
125,"app.4399.cn:80 close, {bytes_sent} bytes ({KB_sent} KB) sent, {bytes_received} bytes ({KB_received} KB) received, lifetime {lifetime}",1
126,"www.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",7
127,"www.youtube.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
128,"www.qulishi.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {duration}",1
129,"q7.cnzz.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
130,"w.cnzz.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",1
131,client-lb.dropbox.com:443 open through proxy {proxy_address}:{proxy_port} HTTPS,3
132,"block.dropbox.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <{lifetime} sec>",12
133,"qbwup.imtt.qq.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",9
134,www.{domain}:443 open through proxy {proxy}:{port} HTTPS,4
135,"notifications.google.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",2
136,apis.google.com:{port} open through proxy {proxy_host}:{proxy_port} {protocol},3
137,csi.gstatic.com:443 open through proxy {proxy_address}:{proxy_port} HTTPS,5
138,clients{client_number}.google.com:{port} open through proxy {proxy_address}:{proxy_port} {protocol},17
139,block.dropbox.com:443 open through proxy {proxy_address}:{proxy_port} HTTPS,5
140,"get.sogou.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",1
141,get.sogou.com:{port} open through proxy {proxy_host}:{proxy_port} {protocol},11
142,"clientservices.googleapis.com:443 close, {bytes_sent} bytes ({KB_sent} KB) sent, {bytes_received} bytes received, lifetime {lifetime}",1
143,"short.weixin.qq.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <{lifetime} sec>",7
144,"info.pinyin.sogou.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",4
145,client-{server}:{port} open through proxy {proxy_server}:{proxy_port} {protocol},8
146,"IP_ADDRESS:PORT error : {ERROR_MESSAGE} - Proxy server cannot establish a connection with the target, status code {STATUS_CODE}",1
147,"client-cf.dropbox.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",11
148,f-log-extension.grammarly.io:443 open through proxy {proxy_address}:{proxy_port} HTTPS,7
149,"lh6.googleusercontent.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",5
150,"www.google.com.hk:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",4
151,"ocsp.digicert.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",1
152,ssl.gstatic.com:443 open through proxy {proxy_host}:{proxy_port} HTTPS,3
153,"static.adobelogin.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",1
154,"block-edge.dropbox.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
155,{host}:{port} open through proxy {proxy_type} {proxy},4
156,impservice.dictapp.youdao.com:{port} open through proxy {proxy_host}:{proxy_port} {protocol},1
157,"capi.grammarly.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
158,ogs.google.com:{port} open through proxy {proxy_host}:{proxy_port} {protocol},1
159,ssl.gstatic.com:443 open through proxy {proxy_address}:{proxy_port} HTTPS,3
160,"cidian.youdao.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
161,"client-channel.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",3
162,www.google.com:{port} open through proxy {proxy_host}:{proxy_port} {protocol},11
163,sestat.baidu.com:{port} open through proxy {proxy_host}:{proxy_port} {protocol},4
164,suggestion.{domain}:{port} open through proxy {proxy}:{proxy_port} {protocol},5
165,{domain}:443 open through proxy {proxy}:5070 HTTPS,1
166,"s1.bdstatic.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
167,"www.{domain}:80 close, {sent} bytes sent, {received} bytes received, lifetime {time}",2
168,"i9.baidu.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
169,xin.4399.cn:{port} open through proxy {proxy_host}:{proxy_port} {protocol},1
170,newsapp.{server_id}.com:{port} open through proxy {proxy_server}:{proxy_port} {protocol},1
171,"cbjs.baidu.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
172,"bdimg.share.baidu.com:80 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
173,"ubmcmm.baidustatic.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",2
174,"s1.img4399.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
175,"c.cnzz.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
176,"www.evernote.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",9
177,"clients{client_number}.{domain}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
178,"mtalk.google.com:5228 error : Could not connect through proxy {proxy}:5070 - Proxy server cannot establish a connection with the target, status code {status_code}",6
179,{server}:{port} open through proxy {proxy_server}:{proxy_port} {protocol},21
180,mtalk.google.com:{port} open through proxy {proxy_host}:{proxy_port} {protocol},6
181,ss0.baidu.com:{port} open through proxy {proxy_host}:{proxy_port} {protocol},1
182,"dj1.baidu.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
183,"client-lb.dropbox.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <{lifetime} sec>",2
184,ss.bdimg.com:{port} open through proxy {proxy_host}:{proxy_port} {protocol},1
185,www.evernote.com:{port} open through proxy {proxy_host}:{proxy_port} {protocol},2
186,"sclick.baidu.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
187,"hostname:port close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",6
188,www.{var1}.com:{var2} open through proxy {var3}:{var4} {var5},1
189,img.{var1}.com:{var2} open through proxy {var3}:{var4} {var5},1
190,assets.changyan.sohu.com:80 open through proxy {proxy_address} HTTPS,1
191,"changyan.sohu.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
192,"t12.baidu.com:{port} close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
193,"i7.baidu.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
194,"js.passport.qihucdn.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",2
195,"www.{domain}:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
196,hm.baidu.com:443 error : A connection request was canceled before the completion.,2
197,"upload.{server}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
198,"long.open.weixin.qq.com:443 close, {bytes_sent} bytes ({KB_sent} KB) sent, {bytes_received} bytes received, lifetime {lifetime}",3
199,"res.wx.qq.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
200,"mtalk.google.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",3
201,"long.open.weixin.qq.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",2
202,"update.googleapis.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime <{lifetime} sec>",1
203,"dl-debug.dropbox.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
204,"hostname:port close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",6
205,"www.google.com.hk:443 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <{lifetime} sec>",1
206,"lh4.googleusercontent.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",1
207,avatars{num}.githubusercontent.com:{port} open through proxy {proxy_host}:{proxy_port} {protocol},6
208,api.github.com:443 open through proxy {proxy_address} HTTPS,14
209,collector.githubapp.com:443 open through proxy {proxy_address} HTTPS,6
210,config.{domain}:{port} open through proxy {proxy_type}://{proxy_host}:{proxy_port} {protocol},2
211,"ping.pinyin.sogou.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
212,"api.github.com:443 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
213,www.gstatic.com:{port} open through proxy {proxy_host}:{proxy_port} {protocol},1
214,"www.google-analytics.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
215,www.google-analytics.com:{port} open through proxy {proxy_host}:{proxy_port} {protocol},2
216,"notifications.google.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
217,"live.github.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
218,"www.googleapis.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",5
219,"play.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",6
220,www.{domain}:443 open through proxy {proxy}:{port} {protocol},1
221,{client}:{port} open through proxy {proxy} {protocol},1
222,"www.gmail.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",1
223,"plus.google.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",1
224,block-edge.dropbox.com:443 open through proxy {proxy_host}:{proxy_port} HTTPS,3
225,{num}.client-channel.google.com:{port} open through proxy {proxy_host}:{proxy_port} HTTPS,1
226,avatars.githubusercontent.com:443 open through proxy {proxy_host}:{proxy_port} HTTPS,3
227,"api.github.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",14
228,"apis.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
229,www.zhihu.com:{port} open through proxy {proxy_host}:{proxy_port} {protocol},1
230,"pic{num}.zhimg.com:{port} close, {sent} bytes sent, {received} bytes ({size}) received, lifetime {time}",1
231,"zhihu-web-analytics.zhihu.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",2
232,"content.googleapis.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
233,"pubads.g.doubleclick.net:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",2
234,notifications.google.com:{port} open through proxy {proxy}:{proxy_port} {protocol},4
235,user-images.githubusercontent.com:443 open through proxy {proxy_host}:{proxy_port} HTTPS,2
236,"clients{client_number}.google.com:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",2
237,"user-images.githubusercontent.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",4
238,"clients{client_number}.google.com:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <{lifetime} sec>",1
239,"client-channel.google.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime <{lifetime} sec>",1
240,"csi.gstatic.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",2
241,"fonts.gstatic.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",5
242,tvax1.sinaimg.cn:{port} open through proxy {proxy_host}:{proxy_port} {protocol},2
243,js.t.sinajs.cn:{port} open through proxy {proxy_host}:{proxy_port} {protocol},1
244,hostname:{hostname} open through proxy {proxy_type} {proxy_host}:{proxy_port} {protocol},1
245,tva1.sinaimg.cn:{port} open through proxy {proxy_host}:{proxy_port} {protocol},1
246,api.weibo.com:{port} open through proxy {proxy_host}:{proxy_port} HTTPS,1
247,"www.zhihu.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
