,EventTemplate,Occurrences
164,mtalk.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,6
165,"
https://{placeholders}
",22
166,ss.bdimg.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,3
167,baidu.com:80,4
168,ss0.baidu.com:443 https proxy.cse.cuhk.edu.hk:5070,1
169,ubmcmm.baidustatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2
170,"close, 333 bytes sent, 3697 bytes (3.61 KB) received, lifetime 00:14",1
171,client-lb.dropbox.com:443,2
172,"{""clients"": ""5.google.com"", ""port"": ""443"", ""proxy"": ""proxy.cse.cuhk.edu.hk"", ""port_proxy"": ""5070"", ""scheme"": ""HTTPS""}",5
173,sclick.baidu.com:80,1
174,"{""clients4.google.com"": ""443"", ""proxy.cse.cuhk.edu.hk"": ""5070""}",7
175,s1_bdstatic_com_80,1
176,www.3367.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS {http://www.example.com},1
177,img.3367.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
178,assets.changyan.sohu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
179,"{""clients1.google.com"": ""443"", ""proxy"": ""proxy.cse.cuhk.edu.hk"": ""5070""}",5
180,long.open.weixin.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,4
181,changyan.sohu.com:80,1
182,"
{placeholders}
",1
183,js.passport.qihucdn.com:80,1
184,A connection request was canceled before the completion.,2
185,upload.3367.com:80,1
186,"www.example.com:443 close, 2020 bytes (1.97 KB) sent, 17986 bytes (17.5 KB) received, lifetime 04:01",1
187,"
{proxy} {port} {url}
",1
188,mtalk.google.com:443,5
189,update.googleapis.com:443,1
190,long.open.weixin.qq.com:443,1
191,www.google.com.hk:443,2
192,config.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2
193,api.github.com:443,12
194,"www.example.com:443 close, 2564 bytes (2.50 KB) sent, 2035 bytes (1.98 KB) received, lifetime 04:37",1
195,www.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS {http://www.example.com},2
196,www.google-analytics.com:443,2
197,www.google-analytics.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS {http://www.example.com},2
198,live.github.com:443,1
199,github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,4
200,{{input}},9
201,"www.example.com:443 close, 24256 bytes (23.6 KB) sent, 434160 bytes (423 KB) received, lifetime 08:56",1
202,11.client-channel.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
203,www.gmail.com:443,1
204,"close, 470 bytes sent, 4793 bytes (4.68 KB) received, lifetime 00:16",1
205,block-edge.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,3
206,3.client-channel.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
207,github-windows.s3.amazonaws.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
208,apis.google.com:443,2
209,www.zhihu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS {http://www.example.com},1
210,pic4.zhimg.com:443,1
211,content.googleapis.com:443,1
212,notifications.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,4
213,clients1.google.com:443,1
214,user-images.githubusercontent.com:443,2
215,12.client-channel.google.com:443,1
216,csi.gstatic.com:443,2
217,fonts.gstatic.com:443,6
218,tva1.sinaimg.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
219,mu1.sinaimg.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
220,www.zhihu.com:443,3
221,d0.sina.com.cn:443,1
222,strip.alicdn.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
223,strip.alicdn.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
224,tvax1.sinaimg.cn:80,1
225,rs.sinajs.cn:80,1
226,news.sina.com.cn:80,1
227,m.simba.taobao.com:443,1
228,strip.alicdn.com:443,1
229,dslb.cdn.krcom.cn:80,1
230,gtms03.alicdn.com:80,1
231,rm.api.weibo.com:80,1
232,www.weibo.com:80,1
233,"www.example.com:80 close, 2741 bytes (2.67 KB) sent, 4016 bytes (3.92 KB) received, lifetime 00:08",1
234,"www.example.com:443 close, 2285 bytes (2.23 KB) sent, 1184 bytes (1.15 KB) received, lifetime 04:03",1
235,people-pa.clients6.google.com:443,2
236,"443 close, 797 bytes sent, 4670 bytes (4.56 KB) received, lifetime 00:11",1
237,collector.githubapp.com:443,2
238,live.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2
239,github.com:443,1
240,13.client-channel.google.com:443,2
241,assets-cdn.github.com:443,2
242,mmbiz.qpic.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
243,tools.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
244,security.ie.sogou.com:80,7
245,dict.youdao.com:80,2
246,p3p.sogou.com:80,2
247,clients2.google.com:443,2
248,assets-cdn.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
249,video-hkg3-2.xx.fbcdn.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
250,"close, 1364 bytes (1.33 KB) sent, 3626 bytes (3.54 KB) received, lifetime 01:00",1
251,"www.example.com:443 close, 1227 bytes (1.19 KB) sent, 2561 bytes (2.50 KB) received, lifetime 04:00",1
252,"www.example.com:443 close, 3443 bytes (3.36 KB) sent, 67897 bytes (66.3 KB) received, lifetime 04:01",1
253,bolt.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,3
254,trello.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,4
255,ssl.gstatic.com:443,2
256,dblp.uni-trier.de:80,1
257,avatars3.githubusercontent.com:443,1
258,clients4.google.com:443,5
259,"
security.***.***.***.com:** open through proxy **proxy.**.***.edu.***.hk:** HTTPS
",3
260,proxy_proxy.cse.cuhk.edu.hk:5070 HTTPS,3
261,"close, 845 bytes sent, 4814 bytes (4.70 KB) received, lifetime 00:11",1
262,"close, 1364 bytes (1.33 KB) sent, 3597 bytes (3.51 KB) received, lifetime 01:00",1
263,"www.example.com:443 close, 4012 bytes (3.91 KB) sent, 6761 bytes (6.60 KB) received, lifetime 04:07",1
264,"close, 781 bytes sent, 6728 bytes (6.57 KB) received, lifetime 00:11",1
265,secure.quantserve.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2
266,c.trello.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2
267,www.googletagmanager.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
268,lifetime,1
269,c.trello.com:443,2
270,server26401.teamviewer.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
271,"
{input} -> {proxy.cse.cuhk.edu.hk} : {port}
",1
272,mtalk.google.com:5228 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,1
273,www.google.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,1
274,awqiizxequsixgr:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,1
275,c.baidu.com:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,1
276,proxy proxy.cse.cuhk.edu.hk:5070,2
277,ss.bdimg.com:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,3
278,clients4.google.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,1
279,bolt.dropbox.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,1
280,wpad:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,1
281,www.qq.com:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,1
282,t11.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
283,b1.bdstatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
284,"www.example.com:443 close, 1747 bytes (1.70 KB) sent, 1218 bytes (1.18 KB) received, lifetime 04:00",1
285,"www.example.com:80 close, 11662 bytes (11.3 KB) sent, 7986 bytes (7.79 KB) received, lifetime 00:02",1
286,"update.hicloud.com:8180 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403",1
287,"3808 bytes (3.71 KB) sent, 2035 bytes (1.98 KB) received",1
288,f12.baidu.com:80,3
289,c.csdnimg.cn:80,1
290,avatar.csdn.net:80,1
291,csdnimg.cn:80 error,2
292,cpro.baidustatic.com:80,1
293,dc.csdn.net:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,3
294,dc.csdn.net:80,2
295,proxy cse.cuhk.edu.hk:5070 HTTPS,1
296,beacon.tingyun.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
297,blog.csdn.net:80,1
298,eclick.baidu.com:443,1
299,baidu.com:443,2
300,beacon.tingyun.com:80,1
301,mail.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,3
302,engine.adzerk.net:443,1
303,qbwup.imtt.qq.com:80,1
304,googleads.g.doubleclick.net:443,1
305,pubads.g.doubleclick.net:443,1
306,"close, 326 bytes sent, 5710 bytes (5.57 KB) received, lifetime 00:12",1
307,play.google.com:443,5
308,f-log-extension.grammarly.io:443,1
309,trello.com:443,1
310,"close, 1603 bytes (1.56 KB) sent, 527 bytes received, lifetime 22:32",1
311,"
{input} -> 203.205.151.204:80
{error} -> Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001
",1
312,get.sogou.com:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,1
313,"
{input} -> {log_message}
",1
314,info.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,5
315,ping.pinyin.sogou.com:80,2
316,placeholders,1
317,"
{proxy} {port} {url} {scheme}
",1
318,Lifetime 00:12,1
319,log.getdropbox.com:80,1
320,203.205.151.204:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
321,203.205.150.89:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2
322,pdlxf-doctor.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
323,puui.qpic.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,5
324,fs-conn-doctor.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,5
325,fs-conn-doctor.qq.com:443,2
326,puui.qpic.cn:80,5
327,btrace.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2
328,"local-p2p.qq.com:443 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 503",2
329,suggestion.baidu.com:80,1
330,www.googleadservices.com:443 {proxy} proxy.cse.cuhk.edu.hk:5070 HTTPS,1
331,r1---sn-i3beln7k.googlevideo.com:443,1
332,"close, 0 bytes sent, 0 bytes received, lifetime 00:11",1
333,r16---sn-i3b7knez.googlevideo.com:443,1
334,s.youtube.com:443,1
335,tc.dl.pinyin.sogoucdn.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,4
336,tc.dl.pinyin.sogoucdn.com:80,2
337,g.msn.com:80,1
338,203.205.151.164:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
339,203.205.148.84:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
340,clients5.google.com:443,1
341,ogs.google.com:443,1
342,lh3.googleusercontent.com:443,2
343,r17---sn-p5qlsn67.googlevideo.com:443,1
344,static.doubleclick.net:443,1
345,tpc.googlesyndication.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2
346,open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
347,"www.example.com:443 close, 13303 bytes (12.9 KB) sent, 2325 bytes (2.27 KB) received, lifetime 04:53",1
348,3.64 KB,1
349,pagead2.googlesyndication.com:443,1
350,ssl.google-analytics.com:443,1
351,"close, 568 bytes sent, 160 bytes received, lifetime 00:39",1
352,203.205.151.204:80,1
353,go.microsoft.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
354,go.microsoft.com:80,1
355,15.client-channel.google.com:443,1
356,"qd-update.qq.com:8080 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403",3
357,people-pa.clients6.google.com,1
358,"www.example.com:443 close, 4710 bytes (4.59 KB) sent, 71939 bytes (70.2 KB) received, lifetime 03:10",1
359,config.pinyin.sogou.com:80 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy closed the connection unexpectedly.,1
360,client.dropbox.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,1
361,client-cf.dropbox.com:443,4
362,bolt.dropbox.com:443,2
363,config.pinyin.sogou.com:80,1
364,qdun-data.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
365,www.googleadservices.com:443,1
366,"close, 4755 bytes (4.64 KB) sent, 4917 bytes (4.80 KB) received, lifetime 02:02:11",1
367,"www.example.com:443 close, 2485 bytes (2.42 KB) sent, 2359 bytes (2.30 KB) received, lifetime 04:01",1
368,Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061,3
369,13.client-channel.google.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061,2
370,www.google.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061,4
371,client-cf.dropbox.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061,1
372,16.client-channel.google.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061,4
373,bolt.dropbox.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061,10
374,mtalk.google.com:5228 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061,1
375,client-lb.dropbox.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061,1
376,p2.qhimg.com:80,1
377,www.googleapis.com:443,1
378,pki.google.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
379,xy.brand.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
380,src.wei.focus.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
381,mini.cpc.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2
382,bx.optimix.asia:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
383,txt.go.sohu.com:80,1
384,pv.mini.sohu.com:80,1
385,crl.microsoft.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
386,cdn.e9377f.com:80,1
387,v.admaster.com.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
388,"i2.itc.cn:80 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 503",1
389,v.admaster.com.cn:80,1
390,at.mct01.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
391,ping.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
392,s2.googleusercontent.com:443,1
393,r1---sn-i3belnez.googlevideo.com:443,1
394,cidian.youdao.com:80,1
395,qdun-data.qq.com:443,1
396,"close, 733 bytes sent, 229 bytes received, lifetime <1 sec",1
397,r6---sn-i3b7knl6.googlevideo.com:443,1
398,"close, 643 bytes sent, 3276 bytes (3.19 KB) received, lifetime 00:19",1
399,"close, 332 bytes sent, 3763 bytes (3.67 KB) received, lifetime 00:18",1
400,xueshu.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2
401,imgsrc.baidu.com:80,1
402,googleads.g.doubleclick.net:80,1
