,EventTemplate,Occurrences
37,/10.250.17.225:51754,1
38,Received block {{input}} of size {{size}} from {{ip}},11
39,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.50:50010 is added to blk_-29548654251973735 size 67108864,1
40,blockMap updated: 10.251.111.228:50010 is added to blk_-2480595760294717232 size 67108864,1
41,PacketResponder 0 for {input},47
42,blockMap updated: 10.251.202.134:50010 is added to blk_2113880130496815041 size 3549917,1
43,/10.251.39.242,1
44,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.8:50010 is added to blk_-1661553043410372067 size 67108864,1
45,/10.250.7.244,2
46,/10.251.38.53:51057,1
47,/10.251.214.67,5
48,blockMap updated: 10.251.106.50:50010 is added to blk_-2530087534157630851 size 67108864,1
49,blockMap updated: 10.251.198.196:50010 is added to blk_427714267500527780 size 67108864,1
50,/10.250.6.191,3
51,/10.251.193.175,1
52,/10.251.71.97,2
53,/10.251.75.228,1
54,blk_-2827716238972737794,1
55,/10.250.6.214:52922,1
56,/mnt/hadoop/dfs/data/current/subdir5/,4
57,blk_-7724713468912166542,1
58,blk_-3358448553918665902,1
59,blk_-5341992729755584578,1
60,blk_3166960787499091856,1
61,Got exception while serving {input},72
62,10.251.71.68:50010,1
63,blk_-6520030462660619051,1
64,blk_5739119717322549945,1
65,10.251.203.166:50010,1
66,blk_5126469776250053435,1
67,Got exception while serving 10.251.71.146:50010:blk_-2032740670708110312 to /10.251.197.161:,1
68,blk_6296828743242110158,1
69,/10.251.39.64,1
70,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.19:50010 is added to blk_6093743385844975689 size 67108864,1
71,/10.250.10.213:56574,1
72,/10.250.10.6,1
73,blockMap updated: 10.251.110.68:50010 is added to blk_1636660629634995787 size 67108864,1
74,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.79:50010 is added to blk_467589865104023338 size 67108864,1
75,/10.251.31.5,1
76,/10.251.111.209:57419,1
77,/10.251.111.37:35327,1
78,/10.251.30.85:58995,1
79,/10.251.70.5:34703,1
80,/10.251.126.255:41104,1
81,/10.251.106.37,1
82,blockMap updated: 10.251.31.85:50010 is added to blk_-7017553867379051457 size 67108864,1
83,/10.251.65.203:36289,1
84,/10.251.194.147:46714,1
85,/10.251.110.160:49990,1
86,blockMap updated: 10.251.197.226:50010 is added to blk_4585055992495043771 size 67108864,1
87,/10.251.67.225,1
88,blockMap updated: 10.251.30.179:50010 is added to blk_4628142183191390143 size 67108864,1
89,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.5.237:50010 is added to blk_-476906696485288376 size 67108864,1
90,/10.250.7.32:53397,1
91,What is the template for the input log message?,14
92,/10.251.43.115:46385,1
93,/10.251.91.84,1
94,/10.251.214.67:38871,1
95,blockMap updated: 10.251.199.225:50010 is added to blk_7481361125021302112 size 67108864,1
96,/10.250.19.16,1
97,/10.251.74.134:39584,1
98,blockMap updated: 10.251.107.19:50010 is added to blk_-3249711809227781266 size 67108864,1
99,/10.251.25.237:39332,1
100,What is the template of the input log message?,7
101,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.4:50010 is added to blk_5114010683183383297 size 67108864,1
102,/10.251.39.179:33950,1
103,/10.250.5.237:41923,1
104,Received block ${block_number} of size 67108864 from /10.251.30.134,1
105,/10.251.202.181,1
106,blockMap updated: 10.250.15.240:50010 is added to blk_-1055254430948037872 size 67108864,1
107,/10.251.123.195:37374,1
108,639013019,1
109,blockMap updated: 10.251.90.239:50010 is added to blk_-9069971851590882719 size 67108864,1
110,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.67.4:50010 is added to blk_-8924134715029713489 size 67108864,1
111,blockMap updated: 10.250.7.146:50010 is added to blk_278357163850888 size 67108864,1
112,/10.251.65.237:48648,1
113,"
$ {blk_-4067446915270471579}
",1
114,PacketResponder 0 for block {{input}} terminating,3
115,blk_-1547954353065580372,1
116,/10.251.42.16:33011,1
117,/10.251.35.1:53344,1
118,blk_7484759945731484842,1
119,blockMap updated: 10.251.39.242:50010 is added to blk_-4110733372292809607 size 67108864,1
120,/10.251.107.98:56224,1
121,/10.251.194.245,1
122,/10.250.10.176,2
123,blockMap updated: 10.251.199.86:50010 is added to blk_-9181958042427679309 size 67108864,1
124,/10.251.122.79,1
125,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.25.237:50010 is added to blk_541463031152673662 size 67108864,1
126,/10.250.15.101,1
127,/10.251.27.63,1
128,"
Verification succeeded for {input}
",1
129,blockMap updated: 10.251.71.146:50010 is added to blk_-6836642008179678048 size 67108864,1
130,/10.251.42.84:59752,1
131,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.18:50010 is added to blk_-7555801584297376435 size 67108864,1
132,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.177:50010 is added to blk_-5949883083428548093 size 67108864,1
133,/10.250.11.100:59324,1
134,Received block {input} of size {size},2
135,/10.251.126.22,1
136,/10.251.66.3,1
137,/10.251.201.204,2
138,/10.251.66.3:55531,1
139,/10.251.71.16,2
140,blk_426381928692704514,1
141,/10.251.195.33:56999,1
142,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.79:50010 is added to blk_5210211633167259832 size 67108864,1
143,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.159:50010 is added to blk_-8558845834445970595 size 67108864,1
144,685420864,1
145,/10.250.11.53:48454,1
146,/10.251.74.227,1
147,/10.251.123.20,3
148,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.73.220:50010 is added to blk_3073404534069578592 size 67108864,1
149,/10.251.42.84,3
150,/10.251.123.33:54308,1
151,/10.251.201.204:38310,1
152,/10.251.195.70:59379,1
153,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.129:50010 is added to blk_6002109944224710483 size 67108864,1
154,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.65:50010 is added to blk_5095897972833086609 size 67108864,1
155,blockMap updated: 10.251.201.204:50010 is added to blk_9072829105973334075 size 67108864,1
156,6304535870056962597,1
157,blockMap updated: 10.251.107.196:50010 is added to blk_6828121630547887549 size 67108864,1
158,67108864,5
159,blockMap updated: 10.251.111.130:50010 is added to blk_-5511630179413516751 size 67108864,1
160,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.38:50010 is added to blk_-5404881839098659470 size 67108864,1
161,/10.251.214.32:43860,1
162,blockMap updated: 10.250.11.194:50010 is added to blk_-1635752698830216319 size 67108864,1
163,blockMap updated: 10.251.197.161:50010 is added to blk_6080034782037237879 size 67108864,1
164,/10.251.73.188,2
165,/10.251.110.196,1
166,blk_5250287988089075029,1
167,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.6:50010 is added to blk_446513188203036714 size 67108864,1
168,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.240:50010 is added to blk_-6330812010936261924 size 67108864,1
169,blockMap updated: 10.251.110.160:50010 is added to blk_-8077373411465716253 size 67108864,1
170,/10.251.70.112:50176,1
171,blk_4029732570544915384,1
172,blockMap updated: 10.251.43.192:50010 is added to blk_6285161494041403917 size 67108864,1
173,/10.251.195.52,2
174,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.210:50010 is added to blk_-6995454028444097802 size 67108864,1
175,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.4:50010 is added to blk_344934934043642744 size 67108864,1
176,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.230:50010 is added to blk_4984720043834039361 size 67108864,1
177,/10.251.111.80:53737,1
178,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.192:50010 is added to blk_325981833999429148 size 67108864,1
179,NameSystem.delete: {input},129
180,10.250.19.16:50010,2
181,blk_-8306714721294235181,1
182,blk_-3860894070657427592,1
183,blk_5454332143498402824,1
184,10.250.6.214:50010,1
185,blk_-2901225370888235702,1
186,blk_3963698556744744747,1
187,blk_2039230511363331616,1
188,blk_8482111101480751895,1
189,blk_-5919767990596301121,1
190,blk_8457344665564381337,1
191,blk_2986720270598512615,1
192,blk_-5719934513583495857,1
193,blk_-6050976999174805557,1
194,10.250.10.6:50010,2
195,blk_-8187008844253719581,1
196,blk_4081177399275502985,1
197,blk_3515154079719300106,1
198,10.251.123.99:50010,1
199,blk_3087787567144441647,1
200,10.250.10.100:50010,1
201,blk_-3457731723401426942,1
202,blk_6105506155797750768,1
203,blk_365496398062338141,1
204,blk_3979872751691718643,1
205,blk_6655622109568310643,1
206,10.251.43.115:50010,1
207,blk_2322432806134104317,1
208,blk_4848669047361069041,1
209,blk_-8277873627721528374,1
210,blk_3797494971676497497,1
211,blk_805587860540600864,1
212,blk_3141363517520802396,1
213,blk_-1383276859207001328,1
214,blk_-4117999745005013424,1
215,blk_666713934549639791,1
216,blk_-2975629975082443857,1
217,blk_4355450627202483068,1
218,blk_5952254363678329024,1
219,Got exception while serving 10.251.70.211:50010:blk_-667933171485085225 to /10.251.203.246:,1
220,{{input}},2
221,blk_2273334621242106674,1
222,blk_-2285729896739318683,1
223,NameSystem.delete: {placeholders},5
224,NameSystem.delete: {input} is added to invalidSet of {IP address}:{port},49
225,NameSystem.delete: {input} is added to invalidSet of {IP address},26
226,NameSystem.delete: {input} is added to invalidSet of {ipAddress}:{port},4
227,NameSystem.delete: {input} is added to invalidSet of 10.251.91.84:50010,1
228,/mnt/hadoop/dfs/data/current/subdir51/,1
229,/10.251.39.192,2
230,/mnt/hadoop/dfs/data/current/subdir18/,5
231,/mnt/hadoop/dfs/data/current/subdir27/,6
232,/mnt/hadoop/dfs/data/current/subdir29/,6
233,/mnt/hadoop/dfs/data/current/subdir9/,2
234,/mnt/hadoop/dfs/data/current/subdir32/,6
235,/mnt/hadoop/dfs/data/current/subdir41/,4
236,blk_4263664068073345850,1
237,/mnt/hadoop/dfs/data/current/subdir11/,3
238,/mnt/hadoop/dfs/data/current/subdir1/,7
239,/mnt/hadoop/dfs/data/current/subdir25/,2
240,/mnt/hadoop/dfs/data/current/subdir42/,5
241,/mnt/hadoop/dfs/data/current/subdir26/,6
242,blk_4098532420907418423,1
243,/mnt/hadoop/dfs/data/current/subdir33/,8
244,/mnt/hadoop/dfs/data/current/subdir60/,4
245,/mnt/hadoop/dfs/data/current/subdir20/,1
246,/mnt/hadoop/dfs/data/current/subdir34/,11
247,/mnt/hadoop/dfs/data/current/subdir6/,4
248,/mnt/hadoop/dfs/data/current/,15
249,/mnt/hadoop/dfs/data/current/subdir39/,6
250,/mnt/hadoop/dfs/data/current/subdir57/,6
251,/mnt/hadoop/dfs/data/current/subdir38/,8
252,/mnt/hadoop/dfs/data/current/subdir0/,5
253,/mnt/hadoop/dfs/data/current/subdir48/,3
254,/mnt/hadoop/dfs/data/current/subdir23/,3
255,/mnt/hadoop/dfs/data/current/subdir13/,3
256,/mnt/hadoop/dfs/data/current/subdir30/,5
257,/mnt/hadoop/dfs/data/current/subdir47/,2
258,/mnt/hadoop/dfs/data/current/subdir21/,2
259,/mnt/hadoop/dfs/data/current/subdir4/,3
260,/mnt/hadoop/dfs/data/current/subdir53/,4
261,/mnt/hadoop/dfs/data/current/subdir37/,3
262,/mnt/hadoop/dfs/data/current/subdir40/,5
263,/mnt/hadoop/dfs/data/current/subdir50/,2
264,/mnt/hadoop/dfs/data/current/subdir16/,5
265,/mnt/hadoop/dfs/data/current/subdir15/,7
266,/mnt/hadoop/dfs/data/current/subdir24/,6
267,/mnt/hadoop/dfs/data/current/subdir12/,1
268,/10.251.123.195,1
269,/mnt/hadoop/dfs/data/current/subdir7/,3
270,/mnt/hadoop/dfs/data/current/subdir45/,2
271,/mnt/hadoop/dfs/data/current/subdir59/,4
272,/10.250.9.207,1
273,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.194.147:50010 is added to blk_5277338321835341602 size 67108864,1
274,/mnt/hadoop/dfs/data/current/subdir14/,4
275,/mnt/hadoop/dfs/data/current/subdir28/,4
276,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.49:50010 is added to blk_-3684613761619321001 size 67108864,1
277,/mnt/hadoop/dfs/data/current/subdir46/,5
278,/10.250.15.198,1
279,/10.250.5.161:51077,1
280,/10.251.126.22:58984,1
281,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.198:50010 is added to blk_8894334107354324777 size 3549832,1
282,blockMap updated: 10.251.107.196:50010 is added to blk_4802366409699286298 size 3547304,1
283,/10.251.203.149:33685,1
284,/10.251.215.70,2
285,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.144:50010 is added to blk_-6592952246351162022 size 67108864,1
286,/mnt/hadoop/dfs/data/current/subdir56/,4
287,/10.251.203.149:46429,1
288,/10.251.107.19:60076,1
289,/mnt/hadoop/dfs/data/current/subdir55/,3
290,blockMap updated: 10.251.110.68:50010 is added to blk_-3663004104512304532 size 67108864,1
291,/10.251.111.37,1
292,/10.250.6.191:46509,1
293,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.179:50010 is added to blk_5491101910066444061 size 67108864,1
294,/10.251.122.38,1
295,blk_2294700909811950327,1
296,/10.251.73.220,2
297,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_-6582383997201802925 size 67108864,1
298,/10.251.125.174,3
299,blockMap updated: 10.251.38.214:50010 is added to blk_-5363213609331400263 size 67108864,1
300,/10.251.43.115,1
301,blk_2063252936853409868,1
302,/10.251.70.5:44006,1
303,blockMap updated: 10.251.194.213:50010 is added to blk_-7030770677241078854 size 67108864,1
304,/10.251.105.189:48488,1
305,/10.251.194.102:43940,1
306,blockMap updated: 10.251.66.192:50010 is added to blk_-6068587951382721748 size 67108864,1
307,/10.251.42.9,2
308,/10.250.5.237:52234,1
309,blockMap updated: 10.250.14.143:50010 is added to blk_8952177028039691517 size 67108864,1
310,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.13.240:50010 is added to blk_939695665085237271 size 67108864,1
311,/10.250.10.100:33314,1
312,blockMap updated: 10.251.127.47:50010 is added to blk_-3990317238913332296 size 67108864,1
313,/10.251.30.134:36059,1
314,blockMap updated: 10.251.67.113:50010 is added to blk_8988793695103110546 size 67108864,1
315,/10.251.198.33,1
316,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.99:50010 is added to blk_-2600305892036631113 size 67108864,1
317,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.19:50010 is added to blk_-2144263949276079479 size 3547172,1
318,/10.250.7.230:41059,1
319,/10.251.71.68:44457,1
320,/10.251.193.224:52556,1
321,blockMap updated: 10.251.111.228:50010 is added to blk_-5012639079435860269 size 67108864,1
322,blk_5600017220681756254,1
323,/10.250.11.194:37449,1
324,/10.251.199.150:58165,1
325,/10.251.74.79,1
326,/10.251.122.65,1
327,/10.251.26.131:47660,1
328,/10.251.74.134,2
329,blockMap updated: 10.250.10.100:50010 is added to blk_1021828391502582165 size 67108864,1
330,blk_3202507081359904616 size 67108864,1
331,/10.251.123.195:49611,1
332,blk_2157471834570224881,1
333,/10.250.7.230,3
334,/10.251.42.191:44480,1
335,/10.251.126.255:42844,1
336,blockMap updated: 10.251.26.177:50010 is added to blk_-2402036602753320612 size 67108864,1
337,/10.251.91.229,2
338,/10.251.35.1:59569,1
339,/10.251.214.130,4
340,blockMap updated: 10.251.25.237:50010 is added to blk_-8145226289286457574 size 67108864,1
341,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.18:50010 is added to blk_5809900021002850724 size 67108864,1
342,/10.251.91.15:57370,1
343,/10.251.42.207:57669,1
344,/10.251.111.80:43834,1
345,/10.251.195.33:50123,1
346,/10.250.6.223:34069,1
347,/10.251.110.196:53450,1
348,blockMap updated: 10.251.127.191:50010 is added to blk_1589878256898761558 size 67108864,1
349,/10.251.39.160:35642,1
350,/10.250.6.191:34137,1
351,/10.251.43.210:54766,1
352,/10.251.29.239:53564,1
353,/10.251.203.4:56599,1
354,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.65.203:50010 is added to blk_-3949633496933134307 size 67108864,1
355,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.195.33:50010 is added to blk_512039711533506696 size 67108864,1
356,blockMap updated: 10.251.126.83:50010 is added to blk_5176855630425795751 size 67108864,1
357,block,2
358,blockMap updated: 10.251.111.37:50010 is added to blk_-7603740654202748654 size 67108864,1
359,/10.251.110.68:58266,1
360,blk_469871968689793326,1
361,blockMap updated: 10.251.197.226:50010 is added to blk_4307207852226914003 size 67108864,1
362,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.73.220:50010 is added to blk_3506875694435075421 size 67108864,1
363,blockMap updated: 10.251.202.134:50010 is added to blk_-4945182943709543868 size 67108864,1
364,blockMap updated: 10.251.215.192:50010 is added to blk_-4619809198345103330 size 67108864,1
365,blk_4614530673206341566,1
366,blockMap updated: 10.251.201.204:50010 is added to blk_6125469222540396851 size 67108864,1
367,/10.251.201.204:47734,1
368,/10.251.31.242:47086,1
369,/10.250.7.146:60294,1
370,/10.251.90.64,3
371,/10.251.122.65:46080,1
372,/10.251.30.101:60539,1
373,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.32:50010 is added to blk_5272761429354463572 size 67108864,1
374,blk_{{input}},4
375,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.3:50010 is added to blk_6547729596040509998 size 67108864,1
376,/10.251.109.209:49088,1
377,blk_48742413802609430,1
378,/10.251.127.191:51113,1
379,/10.251.194.213,1
380,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.160:50010 is added to blk_3079488924320077240 size 67108864,1
381,/10.250.6.214,2
382,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.102:50010 is added to blk_-5009274684359267777 size 67108864,1
383,blk_2599050023684318911,1
384,/10.251.42.9:51808,1
385,/10.251.107.227:46913,1
386,/10.251.125.193:52079,1
387,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.63:50010 is added to blk_-3170270010972115378 size 67108864,1
388,/10.251.123.132:47658,1
389,/10.251.201.204:36915,1
390,blockMap updated: 10.251.203.149:50010 is added to blk_-6247364168500873179 size 67108864,1
391,blockMap updated: 10.251.125.237:50010 is added to blk_4234385041723406944 size 67108864,1
392,/10.251.194.147,1
393,/10.251.126.255,1
394,blockMap updated: 10.251.214.32:50010 is added to blk_1389634598105954660 size 67108864,1
395,blk_557803157214911261,1
396,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.9:50010 is added to blk_-1435656632270396446 size 28490269,1
397,/10.251.73.220:33460,1
398,blk_-743349875664670637,1
399,10.251.70.5:50010:Got exception while serving {input},1
400,blk_6338761369201338121,1
401,blk_2038610753592374847,1
402,10.251.39.179:50010:Got exception while serving {input},1
403,blk_9216955386716663841,1
404,10.251.203.149:50010,1
405,10.251.70.37:50010:Got exception while serving {input},1
406,blk_-4984504651603069357,1
407,blk_7297060562345904886,1
408,/10.251.43.115:55925,1
409,/10.251.125.174:44166,1
410,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.96:50010 is added to blk_4553790855855864497 size 67108864,1
411,/10.251.29.239:43937,1
412,/10.251.30.85:37518,1
413,/10.251.39.144:48872,1
414,/10.251.194.245:35876,1
415,/10.250.10.100:40486,1
416,blk_1828089683746536118,1
417,/10.251.75.163:40307,1
418,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.195.70:50010 is added to blk_4318179566727871532 size 67108864,1
419,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.33:50010 is added to blk_-2916658835497879256 size 67108864,1
420,blockMap updated: 10.251.111.209:50010 is added to blk_4069436988023676023 size 67108864,1
421,/10.251.127.243,1
422,/10.251.30.179:57828,1
423,/10.251.125.193:45917,1
424,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.27.63:50010 is added to blk_7838843222458775811 size 67108864,1
425,/10.251.203.179,2
426,/10.251.37.240:35757,1
427,/10.251.74.227:44191,1
428,blockMap updated: 10.251.66.102:50010 is added to blk_-8022986908643041177 size 67108864,1
429,/10.250.7.230:51033,1
430,/10.250.7.146,1
431,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.242:50010 is added to blk_-5400783031085008882 size 67108864,1
432,blk_560063894682806537,1
433,blk_2652444451422301232,1
434,blk_7016884347337429710,1
435,blockMap updated: 10.251.26.131:50010 is added to blk_-4174618838156947380 size 67108864,1
436,/10.250.10.176:58294,1
437,/10.251.198.196:57807,1
438,blockMap updated: 10.251.71.193:50010 is added to blk_7415823309220171667 size 67108864,1
439,blockMap updated: 10.251.38.197:50010 is added to blk_-5427918313707752877 size 67108864,1
440,/10.251.30.85:34022,1
441,blk_-7803343374223161433,1
442,blockMap updated: 10.251.105.189:50010 is added to blk_-3275237990609680332 size 67108864,1
443,/10.250.19.16:50122,1
444,/10.251.215.50:53705,1
445,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.73.220:50010 is added to blk_578261619176233743 size 67108864,1
446,blockMap updated: 10.251.73.188:50010 is added to blk_-3897674589140998025 size 67108864,1
447,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.17.225:50010 is added to blk_-3573208405519699182 size 67108864,1
448,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.67:50010 is added to blk_4154740411570608045 size 67108864,1
449,blockMap updated: 10.251.203.179:50010 is added to blk_8188837227311063557 size 67108864,1
450,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.191:50010 is added to blk_-4208396523159735354 size 67108864,1
451,/10.251.214.130:38983,1
452,/10.251.107.19:35639,1
453,blockMap updated: 10.251.75.143:50010 is added to blk_2618566506268332756 size 67108864,1
454,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.13.188:50010 is added to blk_5971534893446541111 size 67108864,1
455,/10.251.42.9:60232,1
456,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.70.37:50010 is added to blk_300967862449910205 size 67108864,1
457,blockMap updated: 10.250.19.227:50010 is added to blk_2059389709317340334 size 67108864,1
458,/10.251.126.255:43447,1
459,blk_-8507209254958698084,1
460,/10.251.126.5,1
461,/10.251.193.175:46638,1
462,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.70.5:50010 is added to blk_-4092973201423074374 size 67108864,1
463,blk_5240632065631390212,1
464,blk_-8907436477337775860,1
465,Got exception while serving 10.251.30.101:50010:blk_-5340885607150360719 to /10.251.30.101:,1
466,blk_7703498406755483188,1
467,blk_-5086369325828333421,1
468,blk_668295516093167045,1
469,10.251.71.97:50010,1
470,blk_-1442905060580014339,1
471,10.251.39.179:50010,1
472,10.250.11.194:50010,1
473,NameSystem.delete: {input} is added to invalidSet of 10.251.193.175:50010,1
474,blk_-1342669964196815853,1
475,NameSystem.delete: {input} is added to invalidSet of 10.251.214.225:50010,1
476,NameSystem.delete: {input} is added to invalidSet of 10.250.10.6:50010,1
477,10.250.15.101:50010,1
478,/mnt/hadoop/dfs/data/current/subdir2/,4
479,/10.251.65.237:42885,1
480,/mnt/hadoop/dfs/data/current/subdir8/,1
481,/mnt/hadoop/dfs/data/current/subdir22/,2
482,/mnt/hadoop/dfs/data/current/subdir61/,2
483,/mnt/hadoop/dfs/data/current/subdir35/,6
484,/mnt/hadoop/dfs/data/current/subdir31/,5
485,/10.250.11.194:46600,1
486,/10.251.66.102,2
487,/mnt/hadoop/dfs/data/current/subdir52/,2
488,/mnt/hadoop/dfs/data/current/subdir10/,3
489,/mnt/hadoop/dfs/data/current/subdir19/,5
490,/mnt/hadoop/dfs/data/current/subdir54/,4
491,/mnt/hadoop/dfs/data/current/subdir63/,2
492,/10.251.199.159:43276,1
493,/10.250.11.194:53256,1
494,/10.251.109.209:48041,1
495,blk_4182287230523664560,1
496,/10.251.91.84:35590,1
497,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.6:50010 is added to blk_3585424189730250601 size 67108864,1
498,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.10:50010 is added to blk_1151012386083696649 size 67108864,1
499,/10.251.195.33:55490,1
500,/10.251.30.134,1
501,/10.251.30.101:57254,1
502,Starting thread to transfer block {blk_4292382298896622412} to 10.250.15.240:50010,1
503,", and ",1
504,blockMap updated: 10.251.73.188:50010 is added to blk_8761786041973172187 size 67108864,1
505,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.70.211:50010 is added to blk_-5471660287004025096 size 67108864,1
506,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.144:50010 is added to blk_-5542336029922582303 size 67108864,1
507,/10.251.90.239,2
508,/10.251.39.209,2
509,/10.250.11.53:60609,1
510,10.250.18.114:50010,1
511,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.84:50010 is added to blk_6039898256291822367 size 67108864,1
512,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.5:50010 is added to blk_-989798817617753264 size 67108864,1
513,blk_5602895463700536678,1
514,/10.251.110.68:54793,1
515,/10.251.110.160:35787,1
516,/10.250.15.67,3
517,/10.251.91.15:40699,1
518,blockMap updated: 10.251.214.112:50010 is added to blk_8063831442998721547 size 67108864,1
519,/10.250.10.223:58281,1
520,/10.250.7.96:40849,1
521,/10.250.10.100,3
522,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.198.33:50010 is added to blk_-5159573936338473350 size 67108864,1
523,/10.250.6.214:59051,1
524,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.195.33:50010 is added to blk_-9049344623659872649 size 67108864,1
525,/10.251.194.245:34656,1
